description,price,rating,url
LINKUP - elastyczny kabel GPU SLI Bridge ekstremalna technologia High-Speed Premium Shielding 100omomów do kart graficznych NVIDIA GPU - [10 cm],"124,47 zł","4,4 z 5 gwiazdek",https://amazon.com//LINKUP-elastyczny-ekstremalna-technologia-graficznych/dp/B07T2F9WD3/ref=sr_1_4?keywords=nvidia+gpu&qid=1658087453&sr=8-4
"ASUS Dual Nvidia GeForce RTX 2060 EVO 12 GB karta graficzna do gier (pamięć GDDR6, PCIe 3.0, 2X HDMI 2.0b, 1x DVI, 1x DisplayPort 1.4a, DUAL-RTX2060-12G-EVO), 4388489","1 749,00 zł","4,4 z 5 gwiazdek",https://amazon.com//ASUS-graficzna-DisplayPort-DUAL-RTX2060-12G-EVO-4388489/dp/B09N9B63R6/ref=sr_1_6?keywords=nvidia+gpu&qid=1658087453&sr=8-6
"Western Digital WD_BLACK SN850 WDS100T1XHE Dysk SSD, Technologia PCIe Gen4, Prędkość Odczytu Do 7000 MB/s, Czarny","795,90 zł","4,7 z 5 gwiazdek",https://amazon.com//Western-Digital-WD_BLACK-WDS100T1XHE-Technologia/dp/B08PHSVW7K/ref=sr_1_7?keywords=nvidia+gpu&qid=1658087453&sr=8-7
"ASUS TUF GAMING NVIDIA GeForce GTX 1660 Ti EVO - Karta graficzna do gier (6GB GDDR6, PCIe 3.0, HDMI 2.0b, DisplayPort 1.4, GPU Tweak II)","1 569,90 zł","4,5 z 5 gwiazdek",https://amazon.com//ASUS-GAMING-NVIDIA-GeForce-1660/dp/B09DGT1ZCD/ref=sr_1_8?keywords=nvidia+gpu&qid=1658087453&sr=8-8
"MSI, V375-279R VENTUS XS OC, Karta Graficzna, 6 GB GDDR6, GEFORCE GTX 1660, Srebrny/Czarny","1 517,00 zł","4,6 z 5 gwiazdek",https://amazon.com//MSI-V375-279R-Graficzna-GEFORCE-Srebrny/dp/B07ZPM6WKQ/ref=sr_1_9?keywords=nvidia+gpu&qid=1658087453&sr=8-9
"Evga GeForce RTX 3060 XC Gaming 12G-P5-3657-KR, Karta Graficzna, 12 GB, GDDR6/PCI Express 4.0, 1882 MHz/15000 MHz","1 988,88 zł","4,5 z 5 gwiazdek",https://amazon.com//GeForce-Gaming-12G-P5-3657-KR-Graficzna-Express/dp/B08XQWR62V/ref=sr_1_10?keywords=nvidia+gpu&qid=1658087453&sr=8-10
GeForce RTX 3060 GAMING X 12G,"2 417,99 zł","4,5 z 5 gwiazdek",https://amazon.com//GeForce-RTX-3060-GAMING-12G/dp/B08WHML7GL/ref=sr_1_11?keywords=nvidia+gpu&qid=1658087453&sr=8-11
"Xfx RX 6700XT Qick319 RX-67XTYPBDP Karta Graficzna, 12GB GDDR6 HDMI 3XDP, RX-67XTYPBDP, Czarny","2 637,83 zł","4,6 z 5 gwiazdek",https://amazon.com//6700XT-Qick319-RX-67XTYPBDP-Graficzna-Czarny/dp/B091ZKN2RV/ref=sr_1_12?keywords=nvidia+gpu&qid=1658087453&sr=8-12
"Gigabyte GeForce RTX 3060 Gaming OC 12GB V2 LHR Grafikkarte, GV-N3060GAMING OC-12GD V2","2 249,00 zł","4,5 z 5 gwiazdek",https://amazon.com//Gigabyte-V2-Grafikkarte-GV-N3060GAMING-OC-12GD/dp/B096Y2TYKV/ref=sr_1_13?keywords=nvidia+gpu&qid=1658087453&sr=8-13
"Gigabyte VGA 6GB RTX2060D6 6G 3xDP/ HDMI GeForce RTX 2060 OC 6G, GV-N2060D6-6GD V2","1 699,00 zł","4,6 z 5 gwiazdek",https://amazon.com//Gigabyte-RTX2060D6-GeForce-GV-N2060D6-6GD-V2/dp/B095SWPGVR/ref=sr_1_14?keywords=nvidia+gpu&qid=1658087453&sr=8-14
"MSI Karta graficzna GeForce RTX 3090 SUPRIM X 24G - 24 GB GDDR6X, 1875 MHz, PCI Express Gen 4, 384-bit, 3 x DP v 1.4a, HDMI 2.1 (obsługuje 4K)","8 301,27 zł","4,4 z 5 gwiazdek",https://amazon.com//MSI-Karta-graficzna-GeForce-SUPRIM/dp/B08LTJVGYS/ref=sr_1_15?keywords=nvidia+gpu&qid=1658087453&sr=8-15
"Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4 3200 MHz C16 XMP 2,0 High Performance Desktop zestaw pamięci operacyjnej","327,44 zł","4,8 z 5 gwiazdek",https://amazon.com//Corsair-Vengeance-Performance-Desktop-operacyjnej/dp/B0143UM4TC/ref=sr_1_16?keywords=nvidia+gpu&qid=1658087453&sr=8-16
"Noctua NH-D15 chromax.black, Dwuwieżowy Cooler CPU (140 mm, Czarny)","518,99 zł","4,8 z 5 gwiazdek",https://amazon.com//Noctua-NH-D15-chromax-black-Dwuwie%C5%BCowy-Cooler/dp/B07Y87YHRH/ref=sr_1_17?keywords=nvidia+gpu&qid=1658087453&sr=8-17
"Gigabyte GeForce RTX 3060 Ti Gaming OC 8GB V2 LHR Grafikkarte, GV-N306TGAMING OC-8GD V2","2 799,00 zł","4,6 z 5 gwiazdek",https://amazon.com//Gigabyte-V2-Grafikkarte-GV-N306TGAMING-OC-8GD/dp/B09968R87B/ref=sr_1_18?keywords=nvidia+gpu&qid=1658087453&sr=8-18
"IETS GT300 Podkładka chłodząca do laptopa z podwójną dmuchawą do laptopa do gier 14-17"", podkładka chłodząca do laptopa z filtrem kurzu, elastyczny gumowy pierścień, kolorowe światła, regulowany stojak montażowy, prędkość trzecia","378,47 zł","4,4 z 5 gwiazdek",https://amazon.com//IETS-GT300-Podkladka-elastyczny-regulowany/dp/B07WVK2ZZ9/ref=sr_1_19?keywords=nvidia+gpu&qid=1658087453&sr=8-19
Hantar HDMI wtyczka bezgłowy wyświetlacz duch emulator DDC EDID emulator sztuczny wyświetlacz 4 K@60 Hz-1 opakowanie,"20,77 zł","4,3 z 5 gwiazdek",https://amazon.com//bezglowy-wy%C5%9Bwietlacz-emulator-sztuczny-opakowanie/dp/B07ZC9DBGK/ref=sr_1_20?keywords=nvidia+gpu&qid=1658087453&sr=8-20
Gigabyte GeForce GTX 1660 Ti OC 6GD,"1 399,00 zł","4,6 z 5 gwiazdek",https://amazon.com//Gigabyte-GeForce-GTX-1660-6GD/dp/B07NWCMYMW/ref=sr_1_21?keywords=nvidia+gpu&qid=1658087453&sr=8-21
"Acer Predator Helios 300 PH315-54-760S Gaming Laptop | Intel i7-11800H | NVIDIA GeForce RTX 3060 Laptop GPU | 15.6"" Full HD 144Hz 3ms IPS Display | 16GB DDR4 | 512GB SSD | Killer WiFi 6 | RGB QWERTY Keyboard","6 379,00 zł","4,6 z 5 gwiazdek",https://amazon.com//Predator-PH315-54-760S-i7-11800H-GeForce-Keyboard/dp/B092YHJLS6/ref=sr_1_22?keywords=nvidia+gpu&qid=1658087453&sr=8-22
"Kabel 4K DisplayPort na HDMI do monitora laptopa PC 1 m, uni [aluminiowa obudowa, nylonowy splot] kabel DP do HDMI o wysokiej prędkości jednokierunkowy kompatybilny z HP, DELL, GPU, AMD, NVIDIA itp.","57,25 zł",,https://amazon.com//DisplayPort-uni-aluminiowa-jednokierunkowy-kompatybilny/dp/B0B4WCKVF6/ref=sr_1_23?keywords=nvidia+gpu&qid=1658087453&sr=8-23
MSI GeForce RTX 3060 Gaming Z Trio,"2 753,00 zł","4,4 z 5 gwiazdek",https://amazon.com//MSI-GeForce-3060-Gaming-Trio/dp/B0957VL7H3/ref=sr_1_24?keywords=nvidia+gpu&qid=1658087453&sr=8-24
Corsair Vengeance RGB PRO 16GB (2x8GB) DDR4 3200MHz C16 XMP 2.0 Enthusiast RGB LED Illuminated Memory Kit - Black,"412,89 zł","4,8 z 5 gwiazdek",https://amazon.com//Corsair-Vengeance-3200MHz-Enthusiast-Illuminated/dp/B07D1XCKWW/ref=sr_1_25?keywords=nvidia+gpu&qid=1658087453&sr=8-25
"MSI GeForce RTX 3060 Ti VENTUS 2X 8G OCV1 LHR karta graficzna do gier - NVIDIA RTX 3060 Ti LHR, GPU 1695 MHz, 8 GB pamięci GDDR6","2 799,00 zł","4,3 z 5 gwiazdek",https://amazon.com//MSI-GeForce-VENTUS-karta-graficzna/dp/B096SLQK6N/ref=sr_1_26?keywords=nvidia+gpu&qid=1658087453&sr=8-26
"Gigabyte Radeon RX 6600 EAGLE karta graficzna 8 GB, GV-R66EAGLE-8GD","1 860,00 zł","4,4 z 5 gwiazdek",https://amazon.com//Gigabyte-Radeon-EAGLE-graficzna-GV-R66EAGLE-8GD/dp/B09JCKJ2G9/ref=sr_1_27?keywords=nvidia+gpu&qid=1658087453&sr=8-27
"Asus GAMING RTX3080 90YV0FB4-M0NM00, Karta Graficzna, 10GB, Czarny","4 619,00 zł","4,7 z 5 gwiazdek",https://amazon.com//GAMING-RTX3080-90YV0FB4-M0NM00-Graficzna-Czarny/dp/B099991CDN/ref=sr_1_28?keywords=nvidia+gpu&qid=1658087453&sr=8-28
MSI RTX2060 Ventus GP OC,"1 962,20 zł","4,4 z 5 gwiazdek",https://amazon.com//MSI-RTX2060-Ventus-GP-OC/dp/B092CRNNSG/ref=sr_1_29?keywords=nvidia+gpu&qid=1658087453&sr=8-29
"EVGA GeForce RTX 3080 FTW3 ULTRA GAMING, 10G-P5-3897-KL, 10 GB GDDR6X, technologia iCX3, ARGB LED, metalowy panel tylny, LHR","4 786,97 zł","5,0 z 5 gwiazdek",https://amazon.com//EVGA-GeForce-10G-P5-3897-KL-technologia-metalowy/dp/B098PBV69Z/ref=sr_1_30?keywords=nvidia+gpu&qid=1658087453&sr=8-30
"ASUS Dual Nvidia GeForce RTX 2060 12 GB EVO OC Edition karta graficzna do gier (pamięć GDDR6, PCIe 3.0, 2X HDMI 2.0b, 1x DVI, 1x DisplayPort 1.4a, DUAL-RTX2060-O12G-EVO)","2 249,00 zł","4,7 z 5 gwiazdek",https://amazon.com//ASUS-GeForce-graficzna-DisplayPort-DUAL-RTX2060-O12G-EVO/dp/B09N9C9F1S/ref=sr_1_31?keywords=nvidia+gpu&qid=1658087453&sr=8-31
"Kabel 4K DisplayPort na HDMI do komputera laptopa monitora 3M, uni [aluminiowa obudowa, nylonowy splot] kabel DP do HDMI o wysokiej prędkości jednokierunkowy kompatybilny z HP, DELL, GPU, AMD, NVIDIA itp.","76,35 zł","4,6 z 5 gwiazdek",https://amazon.com//DisplayPort-uni-aluminiowa-jednokierunkowy-kompatybilny/dp/B08FWRH1GR/ref=sr_1_32?keywords=nvidia+gpu&qid=1658087453&sr=8-32
"ASUS Dual Nvidia GeForce RTX 2060 6 GB EVO OC Edition karta graficzna dla graczy (GDDR6, PCIe 3.0, 1x HDMI 2.0b, 1x DVI, 1x DisplayPort 1.4, DUAL-RTX2060-O6G-EVO)","1 907,00 zł","4,5 z 5 gwiazdek",https://amazon.com//ASUS-GeForce-graficzna-DisplayPort-DUAL-RTX2060-O6G-EVO/dp/B07V1Y6Y2J/ref=sr_1_33?keywords=nvidia+gpu&qid=1658087453&sr=8-33
"EZDIY-FAB Uchwyt GPU, karta graficzna, obsługa GPU, uchwyt na karty wideo z 5 V, 3 piny, ARGB LED, uchwyt na karty wideo, uchwyt Holder/kabura Bracket Support RX6700, RTX3090-309EZ-biały","88,01 zł","4,2 z 5 gwiazdek",https://amazon.com//EZDIY-FAB-graficzna-obsluga-Bracket-RTX3090-309EZ-bialy/dp/B0946M6Y6T/ref=sr_1_35?keywords=nvidia+gpu&qid=1658087453&sr=8-35
ASUS ROG Strix GeForce RTX 3090 OC Edition 24 GB GDDR6X karta graficzna do gier z wentylatorami Axial-tech i centralnym wentylatorem ciśnienia statycznego ROG-STRIX-RTX3090-O24G-GAMING,"7 519,00 zł","4,6 z 5 gwiazdek",https://amazon.com//ASUS-wentylatorami-wentylatorem-statycznego-ROG-STRIX-RTX3090-O24G-GAMING/dp/B08HN51T8Q/ref=sr_1_36?keywords=nvidia+gpu&qid=1658087453&sr=8-36
Gigabyte GeForce GTX 1660 SUPER OC 6G,"1 459,00 zł","4,6 z 5 gwiazdek",https://amazon.com//Gigabyte-GeForce-GTX-1660-SUPER/dp/B07ZPM2BVR/ref=sr_1_37?keywords=nvidia+gpu&qid=1658087453&sr=8-37
GPU powered VDI: Virtuelle Desktops mit NVIDIA GRID,"76,53 zł",,https://amazon.com//GPU-powered-VDI-Virtuelle-Desktops/dp/1975649540/ref=sr_1_38?keywords=nvidia+gpu&qid=1658087453&sr=8-38
LINKUP - Ultra PCIe 4.0 X16 kabel Riser [RTX3090 RX6900XT x570 B550 Z690 Getestet] ekranowany pionowy Gaming-PCI-Express-Gen4 montaż odwrócony cokół GPU {b>25 cm. Zaprojektowany z myślą o ITX,"423,86 zł","4,5 z 5 gwiazdek",https://amazon.com//LINKUP-ekranowany-Gaming-PCI-Express-Gen4-odwr%C3%B3cony-Zaprojektowany/dp/B092JTY73B/ref=sr_1_39?keywords=nvidia+gpu&qid=1658087453&sr=8-39
"ASUS GeForce Dual RTX 3060 12GB V2 OC Edition Gaming Grafikkarte (GDDR6 Speicher, PCIe 4.0, 1x HDMI 2.1, 3x DisplayPort 1.4a, DUAL-RTX3060-O12G-V2) 90YV0GB2-M0NA10","2 099,00 zł","4,6 z 5 gwiazdek",https://amazon.com//ASUS-Grafikkarte-DisplayPort-DUAL-RTX3060-O12G-V2-90YV0GB2-M0NA10/dp/B096658ZWP/ref=sr_1_40?keywords=nvidia+gpu&qid=1658087453&sr=8-40
"Asus NVIDIA GEFORCE RTX 3060 TI 90YV0G1A-M0NA00, Karta Graficzna, 8GB, Czarny","2 979,00 zł","4,6 z 5 gwiazdek",https://amazon.com//NVIDIA-GEFORCE-90YV0G1A-M0NA00-Graficzna-Czarny/dp/B09832H9VT/ref=sr_1_41?keywords=nvidia+gpu&qid=1658087453&sr=8-41
"EZDIY-FAB 5 V, 3 piny, uchwyt na karty graficzne, RGB, LED, uchwyt ścięgny, uchwyt GPU, płyta główna, Sync-309-1","100,33 zł","4,3 z 5 gwiazdek",https://amazon.com//EZDIY-FAB-uchwyt-graficzne-%C5%9Bci%C4%99gny-Sync-309-1/dp/B07X8P71WQ/ref=sr_1_42?keywords=nvidia+gpu&qid=1658087453&sr=8-42
"Wentylator graficzny, DIY radiator PLA09215B12H 0,55 A 4-pinowy wentylator chłodzący GPU, pasuje do ZATOC GTX1060 NVIDIA Geforce GTX 1060 Oem radiator karta graficzna wentylatory karta graficzna karta graficzna wentylator chłodzący karta graficzna","196,23 zł",,https://amazon.com//Wentylator-graficzny-PLA09215B12H-wentylator-wentylatory/dp/B09MFMY5MT/ref=sr_1_43?keywords=nvidia+gpu&qid=1658087453&sr=8-43
"Nowa karta graficzna nVidia Geforce GTX 980M GDDR5 8 GB MXM, do laptopów do gier, Dell Alienware MSI Clevo, oryginalna aktualizacja GPU płyta VGA zamiennik części zamienne do naprawy","934,76 zł",,https://amazon.com//graficzna-GTX-980M-oryginalna-aktualizacja/dp/B08P57DV9W/ref=sr_1_44?keywords=nvidia+gpu&qid=1658087453&sr=8-44
"NVIDIA GPU Quadro K5000 profesjonalna karta graficzna z 4 GB pamięci GDDR5, SDRAM, PCI Express x16, ATX, GPU, PC, kolor czarny – (towar bez akcesoriów)","6 301,06 zł",,https://amazon.com//NVIDIA-profesjonalna-graficzna-pami%C4%99ci-Express/dp/B0876V98JK/ref=sr_1_45?keywords=nvidia+gpu&qid=1658087453&sr=8-45
Boccia Damski zegarek na rękę XS analogowy kwarcowy skóra 3298-01,"293,03 zł",,https://amazon.com//Boccia-zegarek-analogowy-kwarcowy-3298-01/dp/B000LRTUH6/ref=sr_1_46?keywords=nvidia+gpu&qid=1658087453&sr=8-46
"EVGA GeForce RTX 3070 FTW3 ULTRA GAMING, 08G-P5-3767-KL, 8 GB GDDR6, iCX3, ARGB LED, metalowy panel tylny, LHR","4 989,14 zł","4,0 z 5 gwiazdek",https://amazon.com//EVGA-GeForce-GAMING-08G-P5-3767-KL-metalowy/dp/B098PD4CRZ/ref=sr_1_48?keywords=nvidia+gpu&qid=1658087453&sr=8-48
"GIGABYTE GV-N2060WF2OC-12GD, czarny","2 286,60 zł","4,0 z 5 gwiazdek",https://amazon.com//Gigabyte-3304807592-GIGABYTE-GV-N2060WF2OC-12GD-czarny/dp/B09Q8TSJCW/ref=sr_1_49?keywords=nvidia+gpu&qid=1658087453&sr=8-49
